epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
0,585,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1219000816345215,2.1219003200531006,1.5360567569732666,2.126307725906372,2.9791359901428223,0.04927860200405121,0.03229834884405136,0.04841103404760361,0.07479228079319,4.996273994445801,3.299025535583496,4.866728782653809,6.715410232543945
0,585,,,,,,,,,,,,,,2.1770787239074707,2.1770825386047363,1.736931324005127,2.158447742462158,2.925325632095337,0.04992596060037613,0.036579664796590805,0.048617906868457794,0.07092070579528809,4.8314104080200195,3.4953486919403076,4.669086933135986,6.332884788513184,,,,,,,,,,,,,
1,1171,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0657224655151367,2.065722703933716,1.514320731163025,2.0864813327789307,2.8594400882720947,0.05017099156975746,0.03285574913024902,0.05008848011493683,0.07488586008548737,4.782425880432129,3.195939302444458,4.6661577224731445,6.424286365509033
1,1171,,,,,,,,,,,,,,2.002528429031372,2.0025405883789062,1.5069284439086914,2.005718469619751,2.735637903213501,0.04582248255610466,0.031801845878362656,0.045213185250759125,0.06655818969011307,4.521044731140137,3.108287811279297,4.408859729766846,6.0264434814453125,,,,,,,,,,,,,
2,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,2.033895969390869,2.033895492553711,1.492049217224121,2.0469446182250977,2.8250348567962646,0.04755948483943939,0.03145811706781387,0.046942729502916336,0.0712762102484703,4.751312732696533,3.1766839027404785,4.644892692565918,6.371907711029053
2,1757,,,,,,,,,,,,,,1.9695011377334595,1.9695181846618652,1.4804325103759766,1.9750010967254639,2.6892588138580322,0.04505156725645065,0.03125988319516182,0.04457300156354904,0.06529926508665085,4.455246925354004,3.0577874183654785,4.347117900848389,5.942133903503418,,,,,,,,,,,,,
3,2343,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0240883827209473,2.024087905883789,1.4857492446899414,2.041414737701416,2.800467014312744,0.0485096238553524,0.03176196664571762,0.04826190695166588,0.07246509939432144,4.707614898681641,3.1399950981140137,4.597395896911621,6.317901611328125
3,2343,,,,,,,,,,,,,,1.9501794576644897,1.9501948356628418,1.4647600650787354,1.9575115442276,2.660329580307007,0.044594138860702515,0.030923165380954742,0.04414927959442139,0.06458280235528946,4.415627956390381,3.0248515605926514,4.311615467071533,5.887948989868164,,,,,,,,,,,,,
4,2929,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0080318450927734,2.0080316066741943,1.4758288860321045,2.0225822925567627,2.779146432876587,0.046918634325265884,0.031282760202884674,0.04663986340165138,0.06935890018939972,4.711772918701172,3.1353585720062256,4.592050552368164,6.338150501251221
4,2929,,,,,,,,,,,,,,1.9392039775848389,1.9392132759094238,1.4565763473510742,1.94821298122406,2.642249584197998,0.04434748739004135,0.03074810653924942,0.043923307210206985,0.06415429711341858,4.393550872802734,3.008211851119995,4.293185710906982,5.8554816246032715,,,,,,,,,,,,,
