epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
8,21095,,,,,,,,,,,,,,1.4224259853363037,1.4224293231964111,1.2540862560272217,1.4704877138137817,1.6876306533813477,0.03089771419763565,0.02619309164583683,0.03207651525735855,0.0377127006649971,3.139233112335205,2.5723631381988525,3.236903190612793,3.800246000289917,,,,,,,,,,,,,
9,23439,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6260807514190674,1.6260805130004883,1.3911409378051758,1.686435341835022,1.954620599746704,0.03750618174672127,0.030516667291522026,0.03906404227018356,0.046520233154296875,3.7284862995147705,2.8986456394195557,3.8286969661712646,4.583698272705078
9,23439,,,,,,,,,,,,,,1.4108644723892212,1.410883903503418,1.2491836547851562,1.4580752849578857,1.6699548959732056,0.03060181811451912,0.026065532118082047,0.03174775093793869,0.03727007284760475,3.111619472503662,2.5609500408172607,3.2090508937835693,3.7631924152374268,,,,,,,,,,,,,
10,25783,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6134755611419678,1.6134754419326782,1.3838691711425781,1.6742510795593262,1.9428375959396362,0.03695528209209442,0.03017517551779747,0.03844187781214714,0.046272389590740204,3.7188215255737305,2.897783041000366,3.8258581161499023,4.584062576293945
10,25783,,,,,,,,,,,,,,1.3981832265853882,1.3981972932815552,1.242775559425354,1.4447509050369263,1.651799201965332,0.030300403013825417,0.02592366747558117,0.03143341466784477,0.03682541474699974,3.084860324859619,2.549311399459839,3.182685613632202,3.7269327640533447,,,,,,,,,,,,,
11,28127,,,,,,,,,,,,,,,,,,,,,,,,,,,1.621585726737976,1.6215853691101074,1.3938130140304565,1.6883571147918701,1.9341896772384644,0.037580110132694244,0.030777515843510628,0.039331596344709396,0.046303074806928635,3.7210638523101807,2.9068517684936523,3.839477062225342,4.533429145812988
11,28127,,,,,,,,,,,,,,1.3891252279281616,1.389127492904663,1.2387553453445435,1.4345459938049316,1.6384813785552979,0.030066104605793953,0.025824405252933502,0.031167885288596153,0.03648138418793678,3.0619680881500244,2.539278507232666,3.1587839126586914,3.696094036102295,,,,,,,,,,,,,
12,30471,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6249545812606812,1.624954342842102,1.3927992582321167,1.6906287670135498,1.9423549175262451,0.03742828592658043,0.030598120763897896,0.03926058113574982,0.04615756496787071,3.7189829349517822,2.9013335704803467,3.8387467861175537,4.548710823059082
12,30471,,,,,,,,,,,,,,1.3798400163650513,1.379834532737732,1.234447717666626,1.4240955114364624,1.6251660585403442,0.029836665838956833,0.025724397972226143,0.03091408498585224,0.036142174154520035,3.0402040481567383,2.5303761959075928,3.136939287185669,3.6661641597747803,,,,,,,,,,,,,
13,32815,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6101443767547607,1.6101441383361816,1.3830775022506714,1.6727639436721802,1.9349790811538696,0.036988869309425354,0.030299771577119827,0.038516514003276825,0.04584714025259018,3.7049319744110107,2.894843339920044,3.8223602771759033,4.553310871124268
13,32815,,,,,,,,,,,,,,1.3723467588424683,1.3723582029342651,1.2308857440948486,1.4161179065704346,1.6142158508300781,0.02964695543050766,0.025639794766902924,0.030710851773619652,0.03585987165570259,3.0222268104553223,2.5223920345306396,3.119605302810669,3.641340494155884,,,,,,,,,,,,,
14,35159,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6203746795654297,1.6203757524490356,1.3865691423416138,1.68708074092865,1.9409399032592773,0.03727823868393898,0.030382946133613586,0.038837723433971405,0.04637083038687706,3.7365481853485107,2.9080698490142822,3.8514935970306396,4.584023475646973
14,35159,,,,,,,,,,,,,,1.3642324209213257,1.3642321825027466,1.2271164655685425,1.4073143005371094,1.6023480892181396,0.029439739882946014,0.02554355002939701,0.0304851271212101,0.035555265843868256,3.0017340183258057,2.5131471157073975,3.0981080532073975,3.614224910736084,,,,,,,,,,,,,
15,35160,1.6580933332443237,1.6581242084503174,1.3959083557128906,1.721504807472229,2.005868434906006,0.037931982427835464,0.030458610504865646,0.03940001130104065,0.04755236953496933,3.777055263519287,2.9178853034973145,3.88346266746521,4.633410453796387,,,,,,,,,,,,,,,,,,,,,,,,,,
