epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
0,1539,,,,,,,,,,,,,,,,,,,,,,,,,,,2.738083839416504,2.8390207290649414,2.5133891105651855,2.8533239364624023,3.3252487182617188,0.0805606096982956,0.06667239964008331,0.0807463526725769,0.10014498233795166,5.978487968444824,5.035674571990967,5.973731517791748,7.177258014678955
0,1539,,,,,,,,,,,,,,3.498347520828247,3.4969661235809326,3.0099122524261475,3.4981906414031982,4.212873935699463,0.09915754944086075,0.08113420754671097,0.09872286021709442,0.12565553188323975,7.006002426147461,5.797496318817139,6.996723175048828,8.467364311218262,,,,,,,,,,,,,
1,3079,,,,,,,,,,,,,,,,,,,,,,,,,,,2.665628433227539,2.763005495071411,2.5046024322509766,2.7850680351257324,3.157986640930176,0.07887504249811172,0.06751921772956848,0.0798284113407135,0.09473849833011627,5.764390468597412,4.933286190032959,5.783803462982178,6.798673152923584
1,3079,,,,,,,,,,,,,,3.151432514190674,3.151186943054199,2.8072376251220703,3.1942331790924072,3.6480729579925537,0.08774716407060623,0.0739833414554596,0.08916254341602325,0.1067829579114914,6.365087985992432,5.451824188232422,6.417812824249268,7.510502338409424,,,,,,,,,,,,,
2,4619,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6114861965179443,2.7063891887664795,2.45232892036438,2.7359352111816406,3.0643703937530518,0.07624227553606033,0.06521989405155182,0.0767991691827774,0.091218963265419,5.700321197509766,4.900091171264648,5.747192859649658,6.666643142700195
2,4619,,,,,,,,,,,,,,3.0430445671081543,3.0417823791503906,2.750147581100464,3.0897555351257324,3.4690639972686768,0.08410464972257614,0.07227656245231628,0.0858335867524147,0.10039189457893372,6.165675640106201,5.356660842895508,6.23763370513916,7.191959381103516,,,,,,,,,,,,,
3,6159,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6017305850982666,2.6963510513305664,2.4353060722351074,2.7325093746185303,3.0604770183563232,0.07596226781606674,0.06462884694337845,0.07717662304639816,0.09110992401838303,5.761238098144531,4.929129600524902,5.831785202026367,6.729705333709717
3,6159,,,,,,,,,,,,,,2.9851248264312744,2.984872579574585,2.7189595699310303,3.0330398082733154,3.3770008087158203,0.08215449005365372,0.0712590292096138,0.08394128084182739,0.0971330776810646,6.059520721435547,5.303105354309082,6.149217128753662,7.023541450500488,,,,,,,,,,,,,
4,7699,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6055686473846436,2.699066162109375,2.4486172199249268,2.7209312915802,3.0779590606689453,0.0765596553683281,0.06587283313274384,0.077486552298069,0.09119154512882233,5.667299747467041,4.876053810119629,5.739051818847656,6.5920538902282715
4,7699,,,,,,,,,,,,,,2.939901113510132,2.9395205974578857,2.6937713623046875,2.9853501319885254,3.3096749782562256,0.08066777884960175,0.07044439017772675,0.08246839791536331,0.09483274072408676,5.971841812133789,5.2526774406433105,6.068718433380127,6.902819633483887,,,,,,,,,,,,,
5,9239,,,,,,,,,,,,,,,,,,,,,,,,,,,2.588653564453125,2.6819331645965576,2.4318881034851074,2.711148738861084,3.0413849353790283,0.0747331976890564,0.06422261893749237,0.07547221332788467,0.08925673365592957,5.698765754699707,4.9033002853393555,5.754746913909912,6.665102958679199
5,9239,,,,,,,,,,,,,,2.900308609008789,2.8992130756378174,2.671387195587158,2.9424188137054443,3.2520575523376465,0.07924707233905792,0.06971584260463715,0.08098223805427551,0.09272798895835876,5.888067722320557,5.2099995613098145,5.988585472106934,6.786283016204834,,,,,,,,,,,,,
6,10779,,,,,,,,,,,,,,,,,,,,,,,,,,,2.602271318435669,2.6972155570983887,2.4361774921417236,2.726339340209961,3.055539846420288,0.07640191167593002,0.06461387127637863,0.07761158049106598,0.09131540358066559,5.736462593078613,4.897653102874756,5.801975727081299,6.7160162925720215
6,10779,,,,,,,,,,,,,,2.8679168224334717,2.8679275512695312,2.655303478240967,2.9075419902801514,3.2059645652770996,0.07818903774023056,0.06920594722032547,0.07984612137079239,0.09113200008869171,5.8194355964660645,5.172929763793945,5.918092727661133,6.692742347717285,,,,,,,,,,,,,
7,12319,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6098105907440186,2.703155755996704,2.44523286819458,2.7374000549316406,3.0457990169525146,0.07543548196554184,0.0646883100271225,0.0768597349524498,0.08896274864673615,5.7277350425720215,4.913013935089111,5.830903053283691,6.648596286773682
