epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
5,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,1.995068073272705,1.995068073272705,1.4705935716629028,2.0082356929779053,2.755337953567505,0.04727839305996895,0.0316539891064167,0.0468410924077034,0.06996151804924011,4.682373523712158,3.1171722412109375,4.563718795776367,6.292037487030029
5,1757,,,,,,,,,,,,,,1.9184672832489014,1.9184662103652954,1.444785237312317,1.9310542345046997,2.6048479080200195,0.04382726922631264,0.03041003830730915,0.04351583123207092,0.0632338672876358,4.333713054656982,2.9706311225891113,4.236861705780029,5.769401550292969,,,,,,,,,,,,,
6,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9828888177871704,1.9828883409500122,1.4616140127182007,1.998470664024353,2.742525100708008,0.04647073522210121,0.03103143908083439,0.04619208350777626,0.06883663684129715,4.669084548950195,3.109221935272217,4.551961421966553,6.282669544219971
6,2050,,,,,,,,,,,,,,1.910099744796753,1.9101020097732544,1.4397776126861572,1.9227854013442993,2.591876268386841,0.04360407963395119,0.030285965651273727,0.04330146685242653,0.06286831945180893,4.315748691558838,2.9606151580810547,4.2211198806762695,5.744064807891846,,,,,,,,,,,,,
7,2343,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9728667736053467,1.9728666543960571,1.457438588142395,1.9895985126495361,2.7214269638061523,0.046257708221673965,0.030833378434181213,0.046058289706707,0.06826835870742798,4.649226188659668,3.0984504222869873,4.534425735473633,6.2514872550964355
7,2343,,,,,,,,,,,,,,1.8999500274658203,1.8999571800231934,1.432869553565979,1.912656307220459,2.5770273208618164,0.04334193468093872,0.03011179529130459,0.043026816099882126,0.06245465204119682,4.29594087600708,2.948241949081421,4.203685283660889,5.715160369873047,,,,,,,,,,,,,
8,2636,,,,,,,,,,,,,,,,,,,,,,,,,,,1.963262915611267,1.9632627964019775,1.4546793699264526,1.9812902212142944,2.6968326568603516,0.04585098475217819,0.0309035312384367,0.045646265149116516,0.06719411164522171,4.596473217010498,3.06758975982666,4.485653400421143,6.169452667236328
8,2636,,,,,,,,,,,,,,1.8923615217208862,1.8923786878585815,1.4287973642349243,1.904747486114502,2.564368724822998,0.04314647987484932,0.030033782124519348,0.0428382009267807,0.06208746135234833,4.277344226837158,2.938646078109741,4.187134742736816,5.686129570007324,,,,,,,,,,,,,
9,2929,,,,,,,,,,,,,,,,,,,,,,,,,,,1.970922589302063,1.9709224700927734,1.4572012424468994,1.989198923110962,2.71510648727417,0.04497699439525604,0.03036976419389248,0.044785674661397934,0.06590703874826431,4.652002334594727,3.103801965713501,4.548556804656982,6.24600887298584
9,2929,,,,,,,,,,,,,,1.883440613746643,1.8834458589553833,1.425055742263794,1.8964594602584839,2.548112154006958,0.04292382299900055,0.029941530898213387,0.04263613745570183,0.06165788322687149,4.253967761993408,2.929504156112671,4.168009281158447,5.648324489593506,,,,,,,,,,,,,
10,3222,,,,,,,,,,,,,,,,,,,,,,,,,,,1.947920560836792,1.9479204416275024,1.4496989250183105,1.9696329832077026,2.665977716445923,0.04585254564881325,0.030603613704442978,0.0455021969974041,0.06757717579603195,4.522311210632324,3.0600781440734863,4.4374470710754395,6.03071403503418
10,3222,,,,,,,,,,,,,,1.8747620582580566,1.874765157699585,1.4203842878341675,1.8885890245437622,2.533712148666382,0.04269324615597725,0.029812773689627647,0.04242478311061859,0.06126020848751068,4.235151290893555,2.9218060970306396,4.153676986694336,5.61752986907959,,,,,,,,,,,,,
11,3515,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9471076726913452,1.9471077919006348,1.450543999671936,1.9669932126998901,2.6647212505340576,0.04521002992987633,0.030635712668299675,0.045110248029232025,0.06595973670482635,4.568803787231445,3.0612950325012207,4.465795040130615,6.127148151397705
11,3515,,,,,,,,,,,,,,1.8678663969039917,1.8678721189498901,1.4178178310394287,1.8821802139282227,2.5207128524780273,0.04251071810722351,0.029756389558315277,0.04226791858673096,0.06090221554040909,4.214475631713867,2.9133858680725098,4.135283946990967,5.585282325744629,,,,,,,,,,,,,
12,3808,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9313633441925049,1.9313629865646362,1.445829153060913,1.9554874897003174,2.6303343772888184,0.04605008289217949,0.03104371763765812,0.04590800032019615,0.06752218306064606,4.503391265869141,3.0526387691497803,4.425388813018799,5.9883222579956055
12,3808,,,,,,,,,,,,,,1.8580143451690674,1.8580163717269897,1.4130712747573853,1.8734583854675293,2.5034098625183105,0.04225103557109833,0.02963602915406227,0.04205336794257164,0.06039630249142647,4.191003322601318,2.905033588409424,4.116941452026367,5.546148777008057,,,,,,,,,,,,,
13,4101,,,,,,,,,,,,,,,,,,,,,,,,,,,1.923420786857605,1.9234211444854736,1.4398703575134277,1.9466274976730347,2.6202828884124756,0.04440274089574814,0.030347172170877457,0.04449506103992462,0.06426811963319778,4.481034755706787,3.0343894958496094,4.39744234085083,5.971959590911865
13,4101,,,,,,,,,,,,,,1.8508961200714111,1.8508901596069336,1.4102638959884644,1.8670449256896973,2.489400863647461,0.04206885024905205,0.0295687485486269,0.041889738291502,0.060009099543094635,4.170798301696777,2.897106170654297,4.099839687347412,5.512564659118652,,,,,,,,,,,,,
14,4394,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9319818019866943,1.9319818019866943,1.4514286518096924,1.9558018445968628,2.6269631385803223,0.04409947246313095,0.03030981682240963,0.04403338208794594,0.06377856433391571,4.510326385498047,3.077481508255005,4.440031051635742,5.993013858795166
14,4394,,,,,,,,,,,,,,1.8442689180374146,1.8442630767822266,1.4079010486602783,1.8612189292907715,2.476863145828247,0.04188356176018715,0.02951151691377163,0.04174266755580902,0.05963911488652229,4.152038097381592,2.890561580657959,4.085218906402588,5.481951713562012,,,,,,,,,,,,,
15,4395,1.825770616531372,1.8258107900619507,1.3990964889526367,1.8525515794754028,2.44626784324646,0.040784802287817,0.028725290670990944,0.040869224816560745,0.05800503492355347,4.23170280456543,2.970958709716797,4.192646503448486,5.5532941818237305,,,,,,,,,,,,,,,,,,,,,,,,,,
