epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
5,9239,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8499538898468018,2.9516592025756836,2.501452684402466,2.944506883621216,3.626638412475586,0.08250616490840912,0.06408397853374481,0.08244630694389343,0.10938243567943573,6.16899299621582,4.953115463256836,6.114693641662598,7.628205299377441
5,9239,,,,,,,,,,,,,,3.5343806743621826,3.533294439315796,2.944655656814575,3.521211862564087,4.4072771072387695,0.09894697368144989,0.07658398896455765,0.09814529865980148,0.131934255361557,7.021842002868652,5.59988260269165,6.9692158699035645,8.703073501586914,,,,,,,,,,,,,
6,10779,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8476011753082275,2.948946237564087,2.505084991455078,2.933953285217285,3.626647472381592,0.08109128475189209,0.06447956711053848,0.08082032948732376,0.10655620694160461,6.147171974182129,4.927049160003662,6.083667278289795,7.619245529174805
6,10779,,,,,,,,,,,,,,3.520895481109619,3.5213234424591064,2.9382033348083496,3.510084390640259,4.38585901260376,0.09863753616809845,0.0764067992568016,0.09786524623632431,0.13136602938175201,6.997043132781982,5.588395118713379,6.9453020095825195,8.665355682373047,,,,,,,,,,,,,
7,12319,,,,,,,,,,,,,,,,,,,,,,,,,,,2.858982563018799,2.9611656665802,2.4964821338653564,2.943596363067627,3.664029598236084,0.07914025336503983,0.06220708787441254,0.07795806974172592,0.1040785163640976,6.197113990783691,4.949042320251465,6.142958164215088,7.705005168914795
7,12319,,,,,,,,,,,,,,3.511087417602539,3.509986639022827,2.931586265563965,3.500257968902588,4.366800308227539,0.09828764945268631,0.07618486881256104,0.09755448997020721,0.13072587549686432,6.971795558929443,5.572098731994629,6.924606800079346,8.62852668762207,,,,,,,,,,,,,
8,13859,,,,,,,,,,,,,,,,,,,,,,,,,,,2.830331802368164,2.9320731163024902,2.50252628326416,2.922285795211792,3.5902621746063232,0.08131108433008194,0.06394792348146439,0.08078105002641678,0.10749199986457825,6.0890631675720215,4.89898157119751,6.044330596923828,7.511989116668701
8,13859,,,,,,,,,,,,,,3.4986281394958496,3.4976930618286133,2.924117088317871,3.4882285594940186,4.346665382385254,0.09788274765014648,0.07596628367900848,0.09714571386575699,0.13008622825145721,6.944853782653809,5.554983139038086,6.897440433502197,8.589571952819824,,,,,,,,,,,,,
9,15399,,,,,,,,,,,,,,,,,,,,,,,,,,,2.830317258834839,2.931309461593628,2.4932174682617188,2.9218909740448,3.5905351638793945,0.07956914603710175,0.06155695021152496,0.07882194221019745,0.10590644180774689,6.110495090484619,4.939932346343994,6.059290885925293,7.527304172515869
9,15399,,,,,,,,,,,,,,3.4892146587371826,3.4886722564697266,2.9208292961120605,3.479759454727173,4.330134391784668,0.09762884676456451,0.07591121643781662,0.09696405380964279,0.12950094044208527,6.92322301864624,5.547813892364502,6.877730846405029,8.55625057220459,,,,,,,,,,,,,
10,16939,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80959415435791,2.9098360538482666,2.473696231842041,2.9003372192382812,3.5683813095092773,0.0805540680885315,0.06253691017627716,0.08006344735622406,0.10749278217554092,6.089610576629639,4.901581764221191,6.037341117858887,7.5212321281433105
10,16939,,,,,,,,,,,,,,3.47744083404541,3.47729754447937,2.91399884223938,3.469277858734131,4.312700271606445,0.0972670167684555,0.0756659284234047,0.0966799408197403,0.12887708842754364,6.898262977600098,5.531350135803223,6.8534979820251465,8.523113250732422,,,,,,,,,,,,,
11,18479,,,,,,,,,,,,,,,,,,,,,,,,,,,2.819664478302002,2.920696496963501,2.4861178398132324,2.90928053855896,3.586259126663208,0.07992187142372131,0.06326249986886978,0.07926595211029053,0.10515713691711426,6.0846476554870605,4.902221202850342,6.021844387054443,7.532288074493408
11,18479,,,,,,,,,,,,,,3.4697015285491943,3.46974515914917,2.9109137058258057,3.463899612426758,4.2971296310424805,0.09702683985233307,0.07562119513750076,0.09648683667182922,0.12833988666534424,6.8800201416015625,5.5251264572143555,6.838258266448975,8.49243450164795,,,,,,,,,,,,,
12,20019,,,,,,,,,,,,,,,,,,,,,,,,,,,2.808232307434082,2.9086270332336426,2.4769623279571533,2.898329496383667,3.5500552654266357,0.08094227313995361,0.062299203127622604,0.07984457910060883,0.10783262550830841,6.082467555999756,4.90157413482666,6.025321006774902,7.504532814025879
12,20019,,,,,,,,,,,,,,3.464484453201294,3.463374376296997,2.908785581588745,3.4577133655548096,4.283500671386719,0.09682053327560425,0.0756005048751831,0.09625066816806793,0.12779133021831512,6.863131523132324,5.519113540649414,6.825287818908691,8.463905334472656,,,,,,,,,,,,,
13,21559,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8109488487243652,2.9114890098571777,2.4819390773773193,2.9009194374084473,3.567737579345703,0.0790664404630661,0.06311403959989548,0.07859215140342712,0.10305138677358627,6.009547710418701,4.856325626373291,5.951290607452393,7.429596900939941
13,21559,,,,,,,,,,,,,,3.4574785232543945,3.4570703506469727,2.9061062335968018,3.451326370239258,4.274002552032471,0.09666647762060165,0.07550127804279327,0.09614945203065872,0.1275094598531723,6.849637985229492,5.512126445770264,6.810061931610107,8.447090148925781,,,,,,,,,,,,,
14,23099,,,,,,,,,,,,,,,,,,,,,,,,,,,2.799583911895752,2.8992373943328857,2.474058151245117,2.891514539718628,3.542628526687622,0.08051576465368271,0.061782777309417725,0.07912566512823105,0.10814934223890305,6.0563249588012695,4.9247260093688965,6.005880832672119,7.462066650390625
14,23099,,,,,,,,,,,,,,3.449704885482788,3.4484622478485107,2.902578592300415,3.443532705307007,4.257368087768555,0.09632639586925507,0.07541333884000778,0.09591051191091537,0.12680010497570038,6.8281989097595215,5.503765106201172,6.791202068328857,8.412067413330078,,,,,,,,,,,,,
15,23100,3.323695421218872,3.5123987197875977,2.924008369445801,3.494699239730835,4.400571823120117,0.1006290391087532,0.07605782151222229,0.09844627231359482,0.13732092082500458,7.0027756690979,5.619339942932129,6.916901588439941,8.71414852142334,,,,,,,,,,,,,,,,,,,,,,,,,,
