epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
0,292,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5468063354492188,2.5468063354492188,2.0578300952911377,2.5127241611480713,3.3689987659454346,0.07192867249250412,0.05951174721121788,0.06918524950742722,0.0972636267542839,5.6680216789245605,4.499904632568359,5.4837470054626465,7.276920795440674
0,292,,,,,,,,,,,,,,3.146430253982544,3.1464738845825195,2.8318309783935547,3.1304516792297363,3.738774061203003,0.08789679408073425,0.08140163123607635,0.0863209068775177,0.10328002274036407,6.839354515075684,6.400661945343018,6.700052738189697,7.806282997131348,,,,,,,,,,,,,
1,585,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20581316947937,2.20581316947937,1.6286704540252686,2.178438663482666,3.0912649631500244,0.054121822118759155,0.03822125494480133,0.05191671475768089,0.08121035248041153,5.132655143737793,3.4817306995391846,4.975010395050049,6.866998195648193
1,585,,,,,,,,,,,,,,2.1226065158843994,2.1225950717926025,1.6202040910720825,2.0988807678222656,2.9049246311187744,0.052117522805929184,0.03919052332639694,0.05014381557703018,0.07509693503379822,4.830277442932129,3.4850423336029053,4.7014288902282715,6.353431224822998,,,,,,,,,,,,,
2,878,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1225874423980713,2.1225874423980713,1.5732883214950562,2.0968453884124756,2.955678701400757,0.05013911798596382,0.03521556407213211,0.04840894415974617,0.07444342225790024,4.957878112792969,3.2957472801208496,4.7734880447387695,6.692575454711914
2,878,,,,,,,,,,,,,,1.9846105575561523,1.9846113920211792,1.4732534885406494,1.9634194374084473,2.7589375972747803,0.04552270844578743,0.03213566914200783,0.044045913964509964,0.06742332875728607,4.602700710296631,3.1025257110595703,4.454338073730469,6.174084186553955,,,,,,,,,,,,,
3,1171,,,,,,,,,,,,,,,,,,,,,,,,,,,2.069300651550293,2.069300413131714,1.5580536127090454,2.048535108566284,2.8456108570098877,0.04915059730410576,0.035369206219911575,0.047694526612758636,0.07111036032438278,4.804583549499512,3.2465479373931885,4.623618125915527,6.4738688468933105
3,1171,,,,,,,,,,,,,,1.9291425943374634,1.9291521310806274,1.4476284980773926,1.9098330736160278,2.6567981243133545,0.0437067449092865,0.031248558312654495,0.04247443005442619,0.06351762264966965,4.450100898742676,3.005707263946533,4.290284156799316,5.989014625549316,,,,,,,,,,,,,
4,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,2.031872034072876,2.031871795654297,1.5576295852661133,2.018749952316284,2.753782033920288,0.04861579090356827,0.03581799194216728,0.04742838442325592,0.06898695230484009,4.663175106048584,3.231703519821167,4.507691383361816,6.234771251678467
4,1464,,,,,,,,,,,,,,1.8905941247940063,1.8905949592590332,1.4405176639556885,1.8754061460494995,2.572711944580078,0.04280780628323555,0.03128563240170479,0.04176568239927292,0.060992103070020676,4.323884010314941,2.9748406410217285,4.175431251525879,5.7944254875183105,,,,,,,,,,,,,
5,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9965195655822754,1.9965193271636963,1.553466558456421,1.9945077896118164,2.6715140342712402,0.0478043332695961,0.03582043573260307,0.047030843794345856,0.06680320203304291,4.560791969299316,3.227694511413574,4.436530113220215,6.048651695251465
5,1757,,,,,,,,,,,,,,1.8572947978973389,1.8573029041290283,1.4353561401367188,1.8492660522460938,2.4988296031951904,0.042085323482751846,0.0312945730984211,0.04129793867468834,0.05911930650472641,4.213043689727783,2.9584944248199463,4.088571548461914,5.605233669281006,,,,,,,,,,,,,
6,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9632424116134644,1.9632422924041748,1.5344395637512207,1.9720224142074585,2.6115219593048096,0.04650261625647545,0.03472544625401497,0.04608972743153572,0.06484897434711456,4.48118782043457,3.1792333126068115,4.380046844482422,5.925652503967285
6,2050,,,,,,,,,,,,,,1.8259416818618774,1.825941562652588,1.4272106885910034,1.8277919292449951,2.431983709335327,0.041338659822940826,0.03106418438255787,0.0408942885696888,0.05746375396847725,4.114868640899658,2.9370923042297363,4.019296169281006,5.43397855758667,,,,,,,,,,,,,
7,2343,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9337149858474731,1.9337148666381836,1.5187866687774658,1.9534189701080322,2.5549404621124268,0.045604173094034195,0.034037645906209946,0.04555876925587654,0.0632081925868988,4.399739742279053,3.1457691192626953,4.32501220703125,5.788539409637451
7,2343,,,,,,,,,,,,,,1.7970709800720215,1.7970815896987915,1.4144508838653564,1.8090811967849731,2.3746397495269775,0.040628064423799515,0.0306168794631958,0.040512941777706146,0.056071046739816666,4.034010887145996,2.9084837436676025,3.965059757232666,5.293076038360596,,,,,,,,,,,,,
8,2636,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9145066738128662,1.9145065546035767,1.513197660446167,1.947764277458191,2.5032854080200195,0.04599032923579216,0.034265100955963135,0.04635249823331833,0.06324931979179382,4.34700345993042,3.1353113651275635,4.304020404815674,5.669865608215332
8,2636,,,,,,,,,,,,,,1.7750575542449951,1.7750645875930786,1.4043805599212646,1.7953358888626099,2.329138994216919,0.0400557778775692,0.030196450650691986,0.040214549750089645,0.05491369590163231,3.9692094326019287,2.8841896057128906,3.921616554260254,5.179843902587891,,,,,,,,,,,,,
9,2929,,,,,,,,,,,,,,,,,,,,,,,,,,,1.900415301322937,1.9004151821136475,1.5051194429397583,1.9403165578842163,2.4725289344787598,0.04559897631406784,0.0337999053299427,0.04620632901787758,0.0625423714518547,4.323816299438477,3.119908571243286,4.292829513549805,5.624699115753174
9,2929,,,,,,,,,,,,,,1.753823161125183,1.7538199424743652,1.393356442451477,1.7807416915893555,2.2884368896484375,0.039508331567049026,0.02978242002427578,0.039886899292469025,0.053887803107500076,3.9107542037963867,2.861233949661255,3.8801822662353516,5.08029317855835,,,,,,,,,,,,,
10,3222,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8758999109268188,1.8759000301361084,1.4898611307144165,1.9197741746902466,2.4315543174743652,0.04461643844842911,0.03313026204705238,0.04536274075508118,0.06087019667029381,4.2532172203063965,3.0906460285186768,4.234746932983398,5.512939929962158
10,3222,,,,,,,,,,,,,,1.737667441368103,1.7376664876937866,1.3854244947433472,1.7698392868041992,2.255683183670044,0.03905609995126724,0.029450086876749992,0.03961724042892456,0.0529903918504715,3.86445689201355,2.844611167907715,3.847609519958496,4.998836040496826,,,,,,,,,,,,,
11,3515,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8691922426223755,1.869192361831665,1.4875410795211792,1.9140350818634033,2.4166953563690186,0.04441437870264053,0.03287869319319725,0.04519076645374298,0.06060093268752098,4.244926452636719,3.0850930213928223,4.226669788360596,5.500611305236816
11,3515,,,,,,,,,,,,,,1.7246696949005127,1.7246674299240112,1.3795881271362305,1.7607252597808838,2.229039430618286,0.038662586361169815,0.029186077415943146,0.03936587646603584,0.05219952389597893,3.825455904006958,2.8317081928253174,3.8189873695373535,4.930352210998535,,,,,,,,,,,,,
12,3808,,,,,,,,,,,,,,,,,,,,,,,,,,,1.849505066871643,1.8495047092437744,1.4738831520080566,1.8982235193252563,2.3861911296844482,0.04383004829287529,0.032442398369312286,0.044730592519044876,0.05964061617851257,4.192998886108398,3.060297727584839,4.182722091674805,5.423993110656738
12,3808,,,,,,,,,,,,,,1.7109466791152954,1.7109450101852417,1.373295783996582,1.7502809762954712,2.202101230621338,0.03828631341457367,0.02896708995103836,0.03910721465945244,0.051440540701150894,3.788503885269165,2.8197267055511475,3.7910726070404053,4.86525297164917,,,,,,,,,,,,,
