epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
0,585,,,,,,,,,,,,,,,,,,,,,,,,,,,2.055302143096924,2.055302143096924,1.4962024688720703,2.066145658493042,2.8629753589630127,0.047337453812360764,0.0315769761800766,0.04701048508286476,0.07001058757305145,4.875759124755859,3.2066304683685303,4.731632709503174,6.585712432861328
0,585,,,,,,,,,,,,,,2.063337564468384,2.0632853507995605,1.5589913129806519,2.0782089233398438,2.7973952293395996,0.04731081426143646,0.03324034810066223,0.04707152023911476,0.068071149289608,4.661191940307617,3.272037982940674,4.571631908416748,6.146224498748779,,,,,,,,,,,,,
1,1171,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0312588214874268,2.031259059906006,1.5066535472869873,2.0320687294006348,2.8023993968963623,0.04876120761036873,0.03205917775630951,0.04704775661230087,0.07411857694387436,4.739124774932861,3.217319965362549,4.635143756866455,6.3218913078308105
1,1171,,,,,,,,,,,,,,1.928078532218933,1.928076148033142,1.4441274404525757,1.9404085874557495,2.631227731704712,0.04405103251338005,0.030274365097284317,0.04378347471356392,0.06400372087955475,4.399356842041016,3.0101678371429443,4.297698497772217,5.858299732208252,,,,,,,,,,,,,
2,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,2.002593755722046,2.002593994140625,1.482559084892273,2.0266098976135254,2.745288848876953,0.0488029345870018,0.03197869285941124,0.04852105677127838,0.07278909534215927,4.673301696777344,3.111384868621826,4.572652339935303,6.2572174072265625
2,1757,,,,,,,,,,,,,,1.893076777458191,1.8931089639663696,1.4202373027801514,1.9064325094223022,2.578338146209717,0.0431269034743309,0.029674386605620384,0.04285150021314621,0.06260501593351364,4.318276882171631,2.9467995166778564,4.223516941070557,5.751331806182861,,,,,,,,,,,,,
3,2343,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9940365552902222,1.9940366744995117,1.4679912328720093,2.012416124343872,2.750926971435547,0.04807814210653305,0.03153196722269058,0.047823045402765274,0.07150331139564514,4.633620738983154,3.100231885910034,4.528182029724121,6.215165138244629
3,2343,,,,,,,,,,,,,,1.8746672868728638,1.8747010231018066,1.410893440246582,1.8887206315994263,2.546302080154419,0.042657509446144104,0.029466580599546432,0.04237710312008858,0.061722200363874435,4.269611358642578,2.9239208698272705,4.1844611167907715,5.675360679626465,,,,,,,,,,,,,
4,2929,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9439226388931274,1.943922758102417,1.4508050680160522,1.9667609930038452,2.6510207653045654,0.04617157205939293,0.031025130301713943,0.04594094306230545,0.06795128434896469,4.542825222015381,3.0658934116363525,4.471242904663086,6.04186487197876
4,2929,,,,,,,,,,,,,,1.8561201095581055,1.8561265468597412,1.4030622243881226,1.871792197227478,2.512089490890503,0.042168717831373215,0.02927696518599987,0.04194343835115433,0.060752902179956436,4.218960762023926,2.9046409130096436,4.144305229187012,5.593676567077637,,,,,,,,,,,,,
