epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
0,2343,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0735485553741455,2.0735485553741455,1.5240243673324585,2.0877835750579834,2.8750293254852295,0.04816693440079689,0.03226958587765694,0.047567758709192276,0.07175981253385544,4.883549690246582,3.262917995452881,4.771821022033691,6.545303821563721
0,2343,,,,,,,,,,,,,,2.086965799331665,2.0869855880737305,1.573229193687439,2.097722291946411,2.843095064163208,0.04786725342273712,0.033671893179416656,0.04751787707209587,0.06915654987096786,4.687686443328857,3.2379465103149414,4.629832744598389,6.222955703735352,,,,,,,,,,,,,
1,4687,,,,,,,,,,,,,,,,,,,,,,,,,,,2.027297258377075,2.0272977352142334,1.4878493547439575,2.0401663780212402,2.8092617988586426,0.047913871705532074,0.03181749954819679,0.04743895307183266,0.07109014689922333,4.744136810302734,3.1489450931549072,4.622597694396973,6.387285232543945
1,4687,,,,,,,,,,,,,,1.965153455734253,1.9651498794555664,1.4724113941192627,1.9716907739639282,2.6845474243164062,0.04496167227625847,0.031105006113648415,0.04446792230010033,0.06526045501232147,4.460670471191406,3.0512614250183105,4.351360321044922,5.952934741973877,,,,,,,,,,,,,
2,7031,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0124614238739014,2.0124611854553223,1.4814918041229248,2.0230600833892822,2.783496618270874,0.04767743870615959,0.03141156956553459,0.046946559101343155,0.07125347852706909,4.7188310623168945,3.1435837745666504,4.6051812171936035,6.339421272277832
2,7031,,,,,,,,,,,,,,1.9398597478866577,1.9398449659347534,1.4562766551971436,1.9478518962860107,2.644172191619873,0.04436025768518448,0.030760735273361206,0.043915022164583206,0.06417147815227509,4.400632858276367,3.0073065757751465,4.294862270355225,5.872900009155273,,,,,,,,,,,,,
3,9375,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0208709239959717,2.020871877670288,1.4728059768676758,2.040093183517456,2.797980785369873,0.04946032911539078,0.03171325474977493,0.049211617559194565,0.0740300640463829,4.722865581512451,3.1290736198425293,4.602505207061768,6.3504958152771
3,9375,,,,,,,,,,,,,,1.9235703945159912,1.9235926866531372,1.4464445114135742,1.9328348636627197,2.617875099182129,0.04397883638739586,0.03055540844798088,0.043556008487939835,0.0635046511888504,4.3627495765686035,2.983891248703003,4.262873649597168,5.815958499908447,,,,,,,,,,,,,
4,11719,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9946608543395996,1.9946603775024414,1.4725524187088013,2.0125482082366943,2.743802070617676,0.04827992618083954,0.031963322311639786,0.047986917197704315,0.07128177583217621,4.685639381408691,3.1131680011749268,4.572319030761719,6.284669876098633
4,11719,,,,,,,,,,,,,,1.9126790761947632,1.9126927852630615,1.4410611391067505,1.9228496551513672,2.598268747329712,0.04371074214577675,0.03043452836573124,0.04330001398921013,0.06298857182264328,4.336865425109863,2.971364736557007,4.241307258605957,5.774528503417969,,,,,,,,,,,,,
5,14063,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9896025657653809,1.9896023273468018,1.4628559350967407,2.0051918029785156,2.7442543506622314,0.04703553766012192,0.0309847854077816,0.046597834676504135,0.06967351585626602,4.653005599975586,3.1109113693237305,4.5501861572265625,6.240422248840332
5,14063,,,,,,,,,,,,,,1.9046580791473389,1.904672622680664,1.4368329048156738,1.9152848720550537,2.584627628326416,0.043520886451005936,0.030362645164132118,0.04315883293747902,0.06257458031177521,4.318809986114502,2.9630582332611084,4.2270894050598145,5.745591163635254,,,,,,,,,,,,,
6,16407,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9804736375808716,1.980473279953003,1.462312936782837,1.9943912029266357,2.7328104972839355,0.04706500098109245,0.031168431043624878,0.04618316888809204,0.07066188007593155,4.630845546722412,3.095926523208618,4.538737773895264,6.199211597442627
6,16407,,,,,,,,,,,,,,1.8963472843170166,1.8963782787322998,1.4319740533828735,1.9078692197799683,2.5702250003814697,0.04328466206789017,0.030214998871088028,0.042943961918354034,0.06219019368290901,4.2973456382751465,2.9519994258880615,4.208134651184082,5.712588787078857,,,,,,,,,,,,,
7,18751,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98990797996521,1.9899064302444458,1.4945429563522339,2.0044167041778564,2.702950954437256,0.04867192357778549,0.033588800579309464,0.04808269068598747,0.07055879384279251,4.606956481933594,3.116380214691162,4.501652717590332,6.1508612632751465
7,18751,,,,,,,,,,,,,,1.8897303342819214,1.8897500038146973,1.4293627738952637,1.9019161462783813,2.557468891143799,0.043139830231666565,0.030166469514369965,0.042816754430532455,0.06189382076263428,4.281009197235107,2.94716215133667,4.195270538330078,5.684277057647705,,,,,,,,,,,,,
8,21095,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9608365297317505,1.9608370065689087,1.4541810750961304,1.978459119796753,2.693207025527954,0.04608964920043945,0.030964670702815056,0.045815516263246536,0.0677645355463028,4.606525897979736,3.0833427906036377,4.505050182342529,6.1723222732543945
8,21095,,,,,,,,,,,,,,1.8835601806640625,1.8835448026657104,1.4262222051620483,1.8964511156082153,2.5464487075805664,0.04296409711241722,0.030078528448939323,0.04266607388854027,0.06159769371151924,4.265457630157471,2.9402549266815186,4.181529521942139,5.658641815185547,,,,,,,,,,,,,
9,23439,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9708184003829956,1.9708176851272583,1.484495759010315,1.9931106567382812,2.679734945297241,0.04711615666747093,0.03247526288032532,0.047307200729846954,0.06765712052583694,4.59193754196167,3.083172559738159,4.488584518432617,6.153865337371826
9,23439,,,,,,,,,,,,,,1.8786423206329346,1.8786119222640991,1.4245238304138184,1.8922988176345825,2.5367796421051025,0.04283452406525612,0.030031589791178703,0.04256626218557358,0.06131900101900101,4.251974105834961,2.935728073120117,4.171049118041992,5.6370697021484375,,,,,,,,,,,,,
10,25783,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9671833515167236,1.967182993888855,1.453620195388794,1.982761025428772,2.707895040512085,0.045005518943071365,0.03049630858004093,0.04482855647802353,0.06571684032678604,4.623788833618164,3.092059850692749,4.519247055053711,6.203524589538574
10,25783,,,,,,,,,,,,,,1.8731000423431396,1.8731112480163574,1.422532558441162,1.887744665145874,2.5258820056915283,0.042683299630880356,0.02997622638940811,0.04243975132703781,0.06101221591234207,4.236684322357178,2.931138038635254,4.159536361694336,5.610562324523926,,,,,,,,,,,,,
11,28127,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9488776922225952,1.9488775730133057,1.4564945697784424,1.9686000347137451,2.657158136367798,0.04567514359951019,0.03118363954126835,0.045299723744392395,0.06640742719173431,4.5623345375061035,3.070500135421753,4.468764305114746,6.10392951965332
11,28127,,,,,,,,,,,,,,1.8678466081619263,1.8678807020187378,1.4207912683486938,1.8831918239593506,2.5150673389434814,0.042556509375572205,0.029941780492663383,0.04234377667307854,0.06072548031806946,4.222670555114746,2.9265999794006348,4.148559093475342,5.585917949676514,,,,,,,,,,,,,
12,30471,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9312050342559814,1.9312047958374023,1.4457532167434692,1.9551206827163696,2.628878116607666,0.04483092203736305,0.030424814671278,0.044762976467609406,0.06512956321239471,4.51539421081543,3.059414863586426,4.433203220367432,6.021780967712402
12,30471,,,,,,,,,,,,,,1.8650596141815186,1.8650829792022705,1.4198901653289795,1.8802576065063477,2.510165214538574,0.04247373342514038,0.029920319095253944,0.042263392359018326,0.06057891249656677,4.214895725250244,2.9248359203338623,4.1416497230529785,5.573202610015869,,,,,,,,,,,,,
13,32815,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9567354917526245,1.9567360877990723,1.4499496221542358,1.9886261224746704,2.670728921890259,0.04516923427581787,0.030448254197835922,0.04527776688337326,0.06561803817749023,4.583349227905273,3.0637781620025635,4.493186950683594,6.139721870422363
13,32815,,,,,,,,,,,,,,1.861665964126587,1.8616751432418823,1.4190080165863037,1.8780755996704102,2.5027310848236084,0.04237198457121849,0.029895443469285965,0.04219847172498703,0.060331687331199646,4.205812931060791,2.9223480224609375,4.136563777923584,5.557465076446533,,,,,,,,,,,,,
14,35159,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9400300979614258,1.9400296211242676,1.47789466381073,1.9570695161819458,2.614919900894165,0.04583757370710373,0.03274035453796387,0.04539816454052925,0.06545044481754303,4.49522066116333,3.0792112350463867,4.419734477996826,5.959225177764893
14,35159,,,,,,,,,,,,,,1.8582634925842285,1.8582276105880737,1.4172072410583496,1.8746243715286255,2.4966323375701904,0.04230359569191933,0.02985292859375477,0.042127545922994614,0.0602145791053772,4.1954450607299805,2.9176080226898193,4.125659942626953,5.542219638824463,,,,,,,,,,,,,
15,35160,1.828572392463684,1.8286170959472656,1.4184327125549316,1.8484740257263184,2.430816888809204,0.0421128012239933,0.0306995902210474,0.041815776377916336,0.05931868776679039,4.211310386657715,2.963144063949585,4.165339946746826,5.520294189453125,,,,,,,,,,,,,,,,,,,,,,,,,,
